Vehicles,Model,Old_Price,Years_old,Prev_Owners,Location,Kms_Driven,Image_Score,Audio_Score,Final_Price

Honda,CB_350,54000,2019,3,Delhi,2100,0.5,0.4,45860.0
Honda,CB_350,54000,2019,3,Delhi,2100,0.5,0.6,45860.0
Honda,CB_350,65000,2015,3,Delhi,4297,0.5,0.5,54381.2
Honda,CB_350,78000,2020,2,Delhi,21000,0.5,0.5,70560.0
Honda,CB_350,396000,2017,2,Gujrat,34000,0.5,0.35,386940.0
Honda,CB_350,15000,2020,2,Delhi,1998,0.5,0.85,7600.8
Honda,CB_350,76000,2014,4,Delhi,120000,0.5,0.69,65920.0
Honda,CB_350,40000,2012,3,Delhi,7689,0.5,0.5,26824.4
Honda,CB_350,360000,2020,3,Delhi,96000,0.5,0.48,349260.0
Honda,CB_350,98000,2019,2,Gujrat,34000,0.5,0.73,89740.0
Honda,CB_350,84000,2019,2,Gujrat,12000,0.5,0.91,76620.0
Tvs,Apache,96000,2019,3,Gujrat,68999,0.5,0.24,60750.15
Honda,CB_350,296000,2019,3,Delhi,56000,0.5,0.5,261500.0
Honda,CB_350,45000,2014,3,Delhi,34000,0.5,0.59,6300.0
Honda,CB_350,69000,2018,2,Gujrat,78000,0.5,0.61,32300.0
Honda,CB_350,96000,2018,3,Delhi,85999,0.5,0.77,55500.15
Tvs,Apache,96000,2018,3,Delhi,85999,0.5,0.88,55500.15
Honda,CB_350,96000,2018,3,Delhi,85999,0.5,0.5,55500.15
Honda,CB_350,96000,2018,3,Delhi,85998,0.5,0.5,55500.3
Honda,CB_350,96000,2018,3,Delhi,86000,0.5,0.5,55500.0
Honda,Apache,82000,2019,2,Delhi,78999,0.5,0.5,45450.15
Honda,CB_350,45000,2015,3,Delhi,22999,0.5,0.5,9450.150000000001
Honda,CB_350,76000,2018,3,Delhi,56000,0.5,0.5,40000.0
Honda,CB_350,56000,2018,3,Delhi,43004,0.5,0.5,21949.4
Tvs,Apache,45000,2019,3,Delhi,23000,0.5,0.5,15450.0
Tvs,Apache,45000,2019,3,Delhi,23000,0.5,0.5,15450.0
Tvs,Apache,45000,2019,3,Delhi,23000,0.5,0.5,15450.0
Tvs,Apache,56000,2019,2,Delhi,11999,0.5,0.5,29500.15
